lowercase_lemma,count,type,subtypes,DBpedia_URL,Wikipage,min_relevance,max_relevance,median_relevance,avg_relevance,stdev_relevance,sentiment_labels,min_sentiment_score,max_sentiment_score,median_sentiment_score,avg_sentiment_score,stdev_sentiment_score,min_emotion_sadness,max_emotion_sadness,median_emotion_sadness,avg_emotion_sadness,stdev_emotion_sadness,min_emotion_fear,max_emotion_fear,median_emotion_fear,avg_emotion_fear,stdev_emotion_fear,min_emotion_joy,max_emotion_joy,median_emotion_joy,avg_emotion_joy,stdev_emotion_joy,min_emotion_anger,max_emotion_anger,median_emotion_anger,avg_emotion_anger,stdev_emotion_anger,min_emotion_disgust,max_emotion_disgust,median_emotion_disgust,avg_emotion_disgust,stdev_emotion_disgust
sanchez,2,['Person'],['NONE'],['NONE'],['NONE'],0.399781,0.473487,0.43663399999999997,0.43663399999999997,0.05211801241413567,['negative' 'neutral'],-0.414149,0.0,-0.2070745,-0.2070745,0.29284756632162745,0.183141,0.210633,0.19688699999999998,0.19688699999999998,0.019439779628380557,0.042542,0.130867,0.0867045,0.0867045,0.06245520644830181,0.16298900000000002,0.422468,0.2927285,0.2927285,0.18347936047550417,0.233893,0.609322,0.4216075,0.4216075,0.2654683917540844,0.111588,0.147698,0.129643,,0.025533625868646225
sandy,1,['Person'],['NONE'],['NONE'],['NONE'],0.287715,0.287715,0.287715,0.287715,,['negative'],-0.672826,-0.672826,-0.672826,-0.672826,,0.426476,0.426476,0.426476,0.426476,,0.149849,0.149849,0.149849,0.149849,,0.008303,0.008303,0.008303,0.008303,,0.36799,0.36799,0.36799,0.36799,,0.421183,0.421183,0.421183,,
santa maria,1,['Location'],['City'],['NONE'],['NONE'],0.2326030000000001,0.2326030000000001,0.2326030000000001,0.2326030000000001,,['neutral'],0.0,0.0,0.0,0.0,,0.29877,0.29877,0.29877,0.29877,,0.18058,0.18058,0.18058,0.18058,,0.156289,0.156289,0.156289,0.156289,,0.362503,0.362503,0.362503,0.362503,,0.050225,0.050225,0.050225,,
santiago,2,['Location' 'Person'],['City' 'NONE'],['NONE'],['NONE'],0.20171,0.580671,0.3911905,0.3911905,0.26796589290523526,['negative' 'neutral'],-0.357475,0.0,-0.1787375,-0.1787375,0.25277299660466107,0.09972,0.180067,0.1398935,0.1398935,0.056813908547995534,0.05124,0.151719,0.1014795,0.1014795,0.0710493822668431,0.22776999999999997,0.638142,0.432956,0.432956,0.2901768240090859,0.093408,0.27820500000000004,0.1858065,0.1858065,0.13067121184293043,0.10356099999999999,0.135454,0.11950749999999999,,0.022551756572382564
sarah,2,['Person'],['NONE'],['NONE'],['NONE'],0.158978,0.16919800000000002,0.164088,0.164088,0.00722663130372652,['negative'],-0.348501,-0.309216,-0.3288585,-0.3288585,0.02777868989891353,0.298647,0.607016,0.4528315,0.4528315,0.21804981100771448,0.138569,0.161157,0.149863,0.149863,0.015972127973441733,0.106109,0.12125799999999999,0.11368349999999999,0.11368349999999999,0.010711960628195006,0.147052,0.20344600000000002,0.175249,0.175249,0.039876579818234184,0.044328,0.112692,0.07851,,0.04834064798903714
sarah morris tau t world barcelona,1,['Organization'],['NONE'],['NONE'],['NONE'],0.505386,0.505386,0.505386,0.505386,,['negative'],-0.47425,-0.47425,-0.47425,-0.47425,,0.566046,0.566046,0.566046,0.566046,,0.135458,0.135458,0.135458,0.135458,,0.061558,0.061558,0.061558,0.061558,,0.258809,0.258809,0.258809,0.258809,,0.277987,0.277987,0.277987,,
sarah silverman,1,['Person'],"['MusicalArtist, AwardNominee, Celebrity, Comedian, FilmActor, FilmWriter, TVActor, TVWriter']",['http://dbpedia.org/resource/Sarah_Silverman'],['http://en.wikipedia.org/wiki/Sarah_Silverman'],0.267673,0.267673,0.267673,0.267673,,['positive'],0.5545329999999999,0.5545329999999999,0.5545329999999999,0.5545329999999999,,0.269212,0.269212,0.269212,0.269212,,0.034979,0.034979,0.034979,0.034979,,0.11330899999999999,0.11330899999999999,0.11330899999999999,0.11330899999999999,,0.095939,0.095939,0.095939,0.095939,,0.331723,0.331723,0.331723,,
scotland,25,['Location'],"['Country' 'AdministrativeDivision, GovernmentalJurisdiction, Country']",['NONE' 'http://dbpedia.org/resource/Scotland'],['NONE' 'http://en.wikipedia.org/wiki/Scotland'],0.094789,0.9359430000000001,0.268343,0.32779660000000005,0.19267146219731143,['neutral' 'positive' 'negative'],-0.810772,0.7853829999999999,0.0,0.04143884,0.3773213885828057,0.0,0.71528,0.211916,0.28538716000000003,0.1938108179571598,0.0,0.482707,0.096623,0.13953848,0.1286313813840153,0.0,0.803769,0.280342,0.32777036000000004,0.2338687698975788,0.0,0.268461,0.09051000000000001,0.11181679999999998,0.06762591261737866,0.0,0.558814,0.164271,,0.1646808934028879
scottish national party,1,['Organization'],['PoliticalParty'],['http://dbpedia.org/resource/Scottish_National_Party'],['http://en.wikipedia.org/wiki/Scottish_National_Party'],0.344326,0.344326,0.344326,0.344326,,['neutral'],0.0,0.0,0.0,0.0,,0.219088,0.219088,0.219088,0.219088,,0.127289,0.127289,0.127289,0.127289,,0.395432,0.395432,0.395432,0.395432,,0.11059300000000001,0.11059300000000001,0.11059300000000001,0.11059300000000001,,0.180332,0.180332,0.180332,,
sean,1,['Person'],['NONE'],['NONE'],['NONE'],0.185687,0.185687,0.185687,0.185687,,['neutral'],0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
sebastian,1,['Person'],['NONE'],['NONE'],['NONE'],0.356081,0.356081,0.356081,0.356081,,['negative'],-0.035262,-0.035262,-0.035262,-0.035262,,0.191338,0.191338,0.191338,0.191338,,0.075775,0.075775,0.075775,0.075775,,0.540195,0.540195,0.540195,0.540195,,0.12701300000000001,0.12701300000000001,0.12701300000000001,0.12701300000000001,,0.13200599999999998,0.13200599999999998,0.13200599999999998,,
sec,1,['Organization'],['NONE'],['NONE'],['NONE'],0.7527560000000001,0.7527560000000001,0.7527560000000001,0.7527560000000001,,['positive'],0.8751329999999999,0.8751329999999999,0.8751329999999999,0.8751329999999999,,0.239127,0.239127,0.239127,0.239127,,0.150171,0.150171,0.150171,0.150171,,0.29856900000000003,0.29856900000000003,0.29856900000000003,0.29856900000000003,,0.249704,0.249704,0.249704,0.249704,,0.274156,0.274156,0.274156,,
segond o,1,['Person'],['NONE'],['NONE'],['NONE'],0.304745,0.304745,0.304745,0.304745,,['negative'],-0.762883,-0.762883,-0.762883,-0.762883,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
selena espanol,1,['Person'],['NONE'],['NONE'],['NONE'],0.33,0.33,0.33,0.33,,['neutral'],0.0,0.0,0.0,0.0,,0.144548,0.144548,0.144548,0.144548,,0.087573,0.087573,0.087573,0.087573,,0.185315,0.185315,0.185315,0.185315,,0.090723,0.090723,0.090723,0.090723,,0.077654,0.077654,0.077654,,
selenia,1,['Person'],['NONE'],['NONE'],['NONE'],0.620891,0.620891,0.620891,0.620891,,['neutral'],0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
self-exile,1,['Location'],['City'],['NONE'],['NONE'],0.35127800000000003,0.35127800000000003,0.35127800000000003,0.35127800000000003,,['negative'],-0.606012,-0.606012,-0.606012,-0.606012,,0.184285,0.184285,0.184285,0.184285,,0.16636099999999998,0.16636099999999998,0.16636099999999998,0.16636099999999998,,0.22177399999999997,0.22177399999999997,0.22177399999999997,0.22177399999999997,,0.159275,0.159275,0.159275,0.159275,,0.5206930000000001,0.5206930000000001,0.5206930000000001,,
senate,9,['Organization'],"['GovernmentalBody, Legislature' 'NONE']",['http://dbpedia.org/resource/United_States_Senate' 'NONE'],['http://en.wikipedia.org/wiki/United_States_Senate' 'NONE'],0.2049,0.617733,0.375025,0.3817533333333334,0.1470171648813498,['neutral' 'positive' 'negative'],-0.7991050000000001,0.736924,0.0,-0.032605444444444444,0.5118274863709235,0.142543,0.68509,0.222966,0.3045243333333334,0.1891454685123331,0.05621,0.305978,0.159027,0.15585944444444444,0.08051690803972653,0.006861,0.170909,0.106879,0.10360377777777778,0.055477968218874456,0.131055,0.330198,0.190126,0.20233177777777778,0.0664124917274186,0.097488,0.624839,0.2323780000000001,,0.18185340544591894
senegal,1,['Location'],['Country'],['NONE'],['NONE'],0.307555,0.307555,0.307555,0.307555,,['positive'],0.380232,0.380232,0.380232,0.380232,,0.136046,0.136046,0.136046,0.136046,,0.051624,0.051624,0.051624,0.051624,,0.226789,0.226789,0.226789,0.226789,,0.134688,0.134688,0.134688,0.134688,,0.153085,0.153085,0.153085,,
senora gabrielle,1,['Person'],['NONE'],['NONE'],['NONE'],0.519976,0.519976,0.519976,0.519976,,['positive'],0.763304,0.763304,0.763304,0.763304,,0.443496,0.443496,0.443496,0.443496,,0.403408,0.403408,0.403408,0.403408,,0.151997,0.151997,0.151997,0.151997,,0.102745,0.102745,0.102745,0.102745,,0.107179,0.107179,0.107179,,
sera sera sera,1,['Person'],['NONE'],['NONE'],['NONE'],0.9154709999999999,0.9154709999999999,0.9154709999999999,0.9154709999999999,,['negative'],-0.504236,-0.504236,-0.504236,-0.504236,,0.2260780000000001,0.2260780000000001,0.2260780000000001,0.2260780000000001,,0.079471,0.079471,0.079471,0.079471,,0.185574,0.185574,0.185574,0.185574,,0.398088,0.398088,0.398088,0.398088,,0.085136,0.085136,0.085136,,
serbia,2,['Location'],"['GovernmentalJurisdiction, Country' 'Country']",['http://dbpedia.org/resource/Serbia' 'NONE'],['http://en.wikipedia.org/wiki/Serbia' 'NONE'],0.217746,0.819099,0.5184225,0.5184225,0.4252207841868739,['neutral' 'negative'],-0.462913,0.0,-0.2314565,-0.2314565,0.3273289213994083,0.202291,0.301925,0.252108,0.252108,0.07045187703674048,0.073326,0.18704300000000001,0.1301845,0.1301845,0.08041006183619064,0.206118,0.281471,0.24379450000000003,0.24379450000000003,0.05328261728274994,0.046227,0.174262,0.1102445,0.1102445,0.09053441672921962,0.067086,0.24138400000000002,0.154235,,0.12324729774725288
serena,2,['Person'],['NONE'],['NONE'],['NONE'],0.401025,0.5233479999999999,0.46218649999999994,0.46218649999999994,0.08649542279508199,['negative' 'neutral'],-0.8604139999999999,0.0,-0.43020699999999995,-0.43020699999999995,0.6084045740278421,0.0,0.35884499999999997,0.17942249999999998,0.17942249999999998,0.2537417328948866,0.0,0.126961,0.0634805,0.0634805,0.08977498404622525,0.0,0.024262,0.012131,0.012131,0.017155824725148015,0.0,0.460218,0.230109,0.230109,0.32542326862411053,0.0,0.301998,0.150999,,0.21354483370477498
sergey,1,['Person'],['NONE'],['NONE'],['NONE'],0.297101,0.297101,0.297101,0.297101,,['neutral'],0.0,0.0,0.0,0.0,,0.206594,0.206594,0.206594,0.206594,,0.051511,0.051511,0.051511,0.051511,,0.246049,0.246049,0.246049,0.246049,,0.09913999999999999,0.09913999999999999,0.09913999999999999,0.09913999999999999,,0.124578,0.124578,0.124578,,
sergio busquets,1,['Person'],['FootballPlayer'],['http://dbpedia.org/resource/Sergio_Busquets'],['http://en.wikipedia.org/wiki/Sergio_Busquets'],0.473304,0.473304,0.473304,0.473304,,['neutral'],0.0,0.0,0.0,0.0,,0.423789,0.423789,0.423789,0.423789,,0.032119999999999996,0.032119999999999996,0.032119999999999996,0.032119999999999996,,0.46974799999999994,0.46974799999999994,0.46974799999999994,0.46974799999999994,,0.026857,0.026857,0.026857,0.026857,,0.034418000000000004,0.034418000000000004,0.034418000000000004,,
sergio roberto,1,['Person'],['NONE'],['NONE'],['NONE'],0.447871,0.447871,0.447871,0.447871,,['neutral'],0.0,0.0,0.0,0.0,,0.343702,0.343702,0.343702,0.343702,,0.11625899999999999,0.11625899999999999,0.11625899999999999,0.11625899999999999,,0.077239,0.077239,0.077239,0.077239,,0.14116800000000002,0.14116800000000002,0.14116800000000002,0.14116800000000002,,0.203283,0.203283,0.203283,,
seth doane,2,['Person'],['TVPersonality'],['http://dbpedia.org/resource/Seth_Doane'],['http://en.wikipedia.org/wiki/Seth_Doane'],0.49328,0.515842,0.504561,0.504561,0.015953743197130905,['neutral'],0.0,0.0,0.0,0.0,0.0,0.086329,0.199697,0.143013,0.143013,0.08016328156955653,0.070645,0.47581999999999997,0.2732325,0.2732325,0.28650199006725935,0.12233800000000004,0.428925,0.27563150000000003,0.27563150000000003,0.21678974672364001,0.06788,0.23487,0.15137499999999998,0.15137499999999998,0.11807976139034157,0.133992,0.28029699999999996,0.20714449999999998,,0.1034532576214978
shannan,1,['Person'],['NONE'],['NONE'],['NONE'],0.47542,0.47542,0.47542,0.47542,,['negative'],-0.666575,-0.666575,-0.666575,-0.666575,,0.581047,0.581047,0.581047,0.581047,,0.146537,0.146537,0.146537,0.146537,,0.031175,0.031175,0.031175,0.031175,,0.279302,0.279302,0.279302,0.279302,,0.29593800000000003,0.29593800000000003,0.29593800000000003,,
shauna,1,['Person'],['NONE'],['NONE'],['NONE'],0.493595,0.493595,0.493595,0.493595,,['neutral'],0.0,0.0,0.0,0.0,,0.199391,0.199391,0.199391,0.199391,,0.290285,0.290285,0.290285,0.290285,,0.337981,0.337981,0.337981,0.337981,,0.163273,0.163273,0.163273,0.163273,,0.130911,0.130911,0.130911,,
sheila,1,['Person'],['NONE'],['NONE'],['NONE'],0.195697,0.195697,0.195697,0.195697,,['positive'],0.498961,0.498961,0.498961,0.498961,,0.144548,0.144548,0.144548,0.144548,,0.087573,0.087573,0.087573,0.087573,,0.185315,0.185315,0.185315,0.185315,,0.090723,0.090723,0.090723,0.090723,,0.077654,0.077654,0.077654,,
sherrod,1,['Person'],['NONE'],['NONE'],['NONE'],0.410893,0.410893,0.410893,0.410893,,['negative'],-0.6294270000000001,-0.6294270000000001,-0.6294270000000001,-0.6294270000000001,,0.323368,0.323368,0.323368,0.323368,,0.036518,0.036518,0.036518,0.036518,,0.401964,0.401964,0.401964,0.401964,,0.066117,0.066117,0.066117,0.066117,,0.21381799999999998,0.21381799999999998,0.21381799999999998,,
sierra vista republica,1,['Location'],['City'],['NONE'],['NONE'],0.749452,0.749452,0.749452,0.749452,,['neutral'],0.0,0.0,0.0,0.0,,0.11303900000000001,0.11303900000000001,0.11303900000000001,0.11303900000000001,,0.071146,0.071146,0.071146,0.071146,,0.162999,0.162999,0.162999,0.162999,,0.1865,0.1865,0.1865,0.1865,,0.114874,0.114874,0.114874,,
singapore,1,['Location'],['Country'],['http://dbpedia.org/resource/Singapore'],['http://en.wikipedia.org/wiki/Singapore'],0.46361899999999995,0.46361899999999995,0.46361899999999995,0.46361899999999995,,['neutral'],0.0,0.0,0.0,0.0,,0.43035,0.43035,0.43035,0.43035,,0.066203,0.066203,0.066203,0.066203,,0.265532,0.265532,0.265532,0.265532,,0.09152300000000001,0.09152300000000001,0.09152300000000001,0.09152300000000001,,0.26721999999999996,0.26721999999999996,0.26721999999999996,,
singapore hong kong,1,['Company'],['NONE'],['NONE'],['NONE'],0.584609,0.584609,0.584609,0.584609,,['neutral'],0.0,0.0,0.0,0.0,,0.43035,0.43035,0.43035,0.43035,,0.066203,0.066203,0.066203,0.066203,,0.265532,0.265532,0.265532,0.265532,,0.09152300000000001,0.09152300000000001,0.09152300000000001,0.09152300000000001,,0.26721999999999996,0.26721999999999996,0.26721999999999996,,
slovakia,1,['Location'],"['GovernmentalJurisdiction, Country']",['http://dbpedia.org/resource/Slovakia'],['http://en.wikipedia.org/wiki/Slovakia'],0.282535,0.282535,0.282535,0.282535,,['negative'],-0.5551229999999999,-0.5551229999999999,-0.5551229999999999,-0.5551229999999999,,0.146766,0.146766,0.146766,0.146766,,0.250621,0.250621,0.250621,0.250621,,0.268333,0.268333,0.268333,0.268333,,0.211325,0.211325,0.211325,0.211325,,0.309114,0.309114,0.309114,,
smith,1,['Person'],['NONE'],['NONE'],['NONE'],0.244207,0.244207,0.244207,0.244207,,['negative'],-0.687044,-0.687044,-0.687044,-0.687044,,0.34747100000000003,0.34747100000000003,0.34747100000000003,0.34747100000000003,,0.22771799999999998,0.22771799999999998,0.22771799999999998,0.22771799999999998,,0.254139,0.254139,0.254139,0.254139,,0.21889099999999997,0.21889099999999997,0.21889099999999997,0.21889099999999997,,0.13730699999999998,0.13730699999999998,0.13730699999999998,,
smithfield,1,['Company'],['NONE'],['NONE'],['NONE'],0.8617030000000001,0.8617030000000001,0.8617030000000001,0.8617030000000001,,['neutral'],0.0,0.0,0.0,0.0,,0.216846,0.216846,0.216846,0.216846,,0.101361,0.101361,0.101361,0.101361,,0.273181,0.273181,0.273181,0.273181,,0.19633699999999998,0.19633699999999998,0.19633699999999998,0.19633699999999998,,0.184495,0.184495,0.184495,,
snp,1,['Organization'],['PoliticalParty'],['http://dbpedia.org/resource/Scottish_National_Party'],['http://en.wikipedia.org/wiki/Scottish_National_Party'],0.349979,0.349979,0.349979,0.349979,,['positive'],0.990175,0.990175,0.990175,0.990175,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
sochi,1,['Location'],['City'],['http://dbpedia.org/resource/Sochi'],['http://en.wikipedia.org/wiki/Sochi'],0.334901,0.334901,0.334901,0.334901,,['negative'],-0.936214,-0.936214,-0.936214,-0.936214,,0.8868360000000001,0.8868360000000001,0.8868360000000001,0.8868360000000001,,0.107031,0.107031,0.107031,0.107031,,0.010971999999999999,0.010971999999999999,0.010971999999999999,0.010971999999999999,,0.044745,0.044745,0.044745,0.044745,,0.116237,0.116237,0.116237,,
socialist government,1,['Organization'],['NONE'],['NONE'],['NONE'],0.8110229999999999,0.8110229999999999,0.8110229999999999,0.8110229999999999,,['negative'],-0.702306,-0.702306,-0.702306,-0.702306,,0.404045,0.404045,0.404045,0.404045,,0.26599,0.26599,0.26599,0.26599,,0.056846,0.056846,0.056846,0.056846,,0.243729,0.243729,0.243729,0.243729,,0.49826800000000004,0.49826800000000004,0.49826800000000004,,
socialist party,8,['Organization'],['NONE' 'PoliticalParty'],['NONE' 'http://dbpedia.org/resource/Socialist_Party_USA'],['NONE' 'http://en.wikipedia.org/wiki/Socialist_Party_USA'],0.249417,0.6172949999999999,0.38283100000000003,0.40268925,0.11781639655079543,['positive' 'negative' 'neutral'],-0.533428,0.8916879999999999,0.2244745,0.22623462500000002,0.5300980928253987,0.088982,0.30935,0.248064,0.221688875,0.07631512890721603,0.045307,0.235335,0.07724249999999999,0.11034012499999998,0.07237204024530369,0.17963099999999999,0.8284370000000001,0.4474085,0.4575822500000001,0.20280532768907092,0.010376999999999999,0.195241,0.12526700000000002,0.11469775000000001,0.05877738109110146,0.013056,0.262468,0.140379,,0.08256963173631955
socialist party of spain,1,['Organization'],['NONE'],['NONE'],['NONE'],0.34930700000000003,0.34930700000000003,0.34930700000000003,0.34930700000000003,,['neutral'],0.0,0.0,0.0,0.0,,0.318422,0.318422,0.318422,0.318422,,0.175361,0.175361,0.175361,0.175361,,0.035289,0.035289,0.035289,0.035289,,0.14735499999999999,0.14735499999999999,0.14735499999999999,0.14735499999999999,,0.478504,0.478504,0.478504,,
socialista,1,['Person'],['NONE'],['NONE'],['NONE'],0.75874,0.75874,0.75874,0.75874,,['negative'],-0.30917100000000003,-0.30917100000000003,-0.30917100000000003,-0.30917100000000003,,0.323946,0.323946,0.323946,0.323946,,0.013424,0.013424,0.013424,0.013424,,0.030465,0.030465,0.030465,0.030465,,0.15805,0.15805,0.15805,0.15805,,0.676638,0.676638,0.676638,,
society,1,['Location'],['Continent'],['NONE'],['NONE'],0.201877,0.201877,0.201877,0.201877,,['neutral'],0.0,0.0,0.0,0.0,,0.4447930000000001,0.4447930000000001,0.4447930000000001,0.4447930000000001,,0.163233,0.163233,0.163233,0.163233,,0.018543,0.018543,0.018543,0.018543,,0.370158,0.370158,0.370158,0.370158,,0.31235599999999997,0.31235599999999997,0.31235599999999997,,
society of catalonia,1,['Organization'],['NONE'],['NONE'],['NONE'],0.599649,0.599649,0.599649,0.599649,,['neutral'],0.0,0.0,0.0,0.0,,0.28410100000000005,0.28410100000000005,0.28410100000000005,0.28410100000000005,,0.0068969999999999995,0.0068969999999999995,0.0068969999999999995,0.0068969999999999995,,0.10166599999999999,0.10166599999999999,0.10166599999999999,0.10166599999999999,,0.257092,0.257092,0.257092,0.257092,,0.109037,0.109037,0.109037,,
society pattern society,1,['Organization'],['NONE'],['NONE'],['NONE'],0.39515900000000004,0.39515900000000004,0.39515900000000004,0.39515900000000004,,['negative'],-0.479289,-0.479289,-0.479289,-0.479289,,0.7813060000000001,0.7813060000000001,0.7813060000000001,0.7813060000000001,,0.126871,0.126871,0.126871,0.126871,,0.09855499999999999,0.09855499999999999,0.09855499999999999,0.09855499999999999,,0.045182,0.045182,0.045182,0.045182,,0.074437,0.074437,0.074437,,
socrates,1,['Person'],"['OperaCharacter, Philosopher']",['http://dbpedia.org/resource/Socrates'],['http://en.wikipedia.org/wiki/Socrates'],0.24531799999999998,0.24531799999999998,0.24531799999999998,0.24531799999999998,,['neutral'],0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
somalia,1,['Location'],"['GovernmentalJurisdiction, BoardMember, Country']",['http://dbpedia.org/resource/Somalia'],['http://en.wikipedia.org/wiki/Somalia'],0.575186,0.575186,0.575186,0.575186,,['negative'],-0.7500829999999999,-0.7500829999999999,-0.7500829999999999,-0.7500829999999999,,0.349432,0.349432,0.349432,0.349432,,0.09589199999999999,0.09589199999999999,0.09589199999999999,0.09589199999999999,,0.11221500000000001,0.11221500000000001,0.11221500000000001,0.11221500000000001,,0.270827,0.270827,0.270827,0.270827,,0.22988899999999998,0.22988899999999998,0.22988899999999998,,
